id,pred
22114,0.9810203257706605
22115,0.33372835826597286
22116,0.6106958366172736
22117,0.820387491020009
22118,0.5035900781329196
22119,0.6464779354075082
22120,0.46794937395251723
22121,0.874108180422543
22122,0.37486254202474606
22123,0.0
22124,0.12073515946357946
22125,0.1071558209580459
22126,0.017808330177433364
22127,0.05363647499338857
22128,0.19031332427697473
22129,0.1898737235200915
22130,0.0
22131,0.8731901998654058
22132,0.9728035693162671
22133,0.802757590546641
22134,0.8879538186320106
22135,0.8165418002009097
22136,0.9387244214085994
22137,0.9026573264979262
22138,0.6920786703200728
22139,0.31959984263421404
22140,0.4594365163262807
22141,0.4526591210027128
22142,0.676267003898335
22143,0.2864971958839441
22144,0.1905764891106586
22145,0.23273006180901346
22146,0.09240239158830303
22147,0.6072632052654334
22148,0.12610172297632619
22149,0.6854653587046764
22150,0.3125273631174305
22151,0.8588435223493882
22152,0.4170815179468542
22153,0.46085088473797453
22154,0.7982335015363706
22155,0.3546163929050896
22156,0.6029083443580299
22157,0.37748450178887244
22158,0.11341604062750885
24862,0.37241486417846453
24863,0.187078416007518
24864,0.33503411910629904
24865,0.46259982221916857
24866,0.6591307017415644
24867,0.40301172833599136
24868,0.5951527243308491
24869,0.39495745514678654
24870,0.5089396367565827
24871,0.29805061250688464
24872,0.24784580469792905
24873,0.26077395413022403
24874,0.2041235001186651
24875,0.3167968668530913
24876,0.4254095437441266
24877,0.4049037718813743
24878,0.45940440040386227
24879,0.43210189230263074
24880,0.6706109636047195
24881,0.276935125965912
24882,0.26340880632355085
24883,0.4895318794105288
24884,0.32367333658902686
24885,0.4284492985035689
24886,0.590305441216376
24887,0.5813961408648459
24888,0.5008563153366143
24889,0.22611185522977034
24890,0.5894576336267486
24891,0.4536778545204255
24892,0.32600737473771346
24893,0.22345332585222624
24894,0.16710757703186546
24895,0.24750346814382213
24896,0.33838820279013815
24897,0.5069485268560129
24898,0.41876883818105587
24899,0.5109784192350398
24900,0.37684729148464297
24901,0.717343553465669
24902,0.5611775033206139
24903,0.34855054019401766
24904,0.5507147055419005
24905,0.6861501185353508
24906,0.7168837723555584
24907,0.802682073359803
24908,0.7630696468966387
24909,0.666777549015006
24910,0.7481266756932387
24911,0.9453851520962131
24912,0.5160667476720976
24913,0.4282679211026296
24914,0.381211232681614
24915,0.6074696304762506
24916,0.38680348276728527
24917,0.625626522253987
24918,0.45060100038164985
24919,0.6645112030064887
24920,0.6536553987296446
24921,0.7010187961260784
24922,0.7423320368973505
24923,0.5922822311602876
24924,0.534371563868053
24925,0.5200004546286432
24926,0.7640736182404622
24927,0.5345650387432385
24928,0.3951796860127327
24929,0.6775183774815898
24930,0.7445968058618251
24931,0.38888140803131777
24932,0.33943254843029946
24933,0.32001670182003034
24934,0.5434443565089747
24935,0.22394574821960928
24936,0.5606855798539181
24937,0.4004584401084309
24938,0.6040331522954369
24939,0.6661365506389918
24940,0.761423570674308
24941,0.62246271824234
24942,0.3585265303821847
24943,0.6385559992772302
24944,0.5055596049786774
24945,0.39987441296640625
24946,0.4780249577270649
24947,0.3847371273068743
24948,0.44822234976954406
24949,0.40531485933787503
24950,0.2716976081985297
24951,0.28878297917843543
24952,0.17960458704900298
24953,0.28378256139730423
24954,0.3848514709212901
24955,0.6877858737142767
24956,0.42074350562156876
24957,0.38274768923971036
24958,0.6789543765895212
24959,0.2646782406578298
24960,0.33716972625951985
24961,0.6187913649238103
24962,0.4567562398337229
24963,0.11830775376852293
24964,0.47641229605780955
24965,0.6749824778653899
24966,0.260993883105163
24967,0.07504852099175782
24968,0.22926236923646176
24969,0.1171760020791088
24970,0.16023485132313603
24971,0.49149566050137394
24972,0.307710529773047
24973,0.42031275736975365
24974,0.5215484103223257
24975,0.5752461569738756
24976,0.16246236465328923
24977,0.0795311734557375
24978,0.43031650062378946
24979,0.4110011455451998
24980,0.5451912100163723
24981,0.5451767502589844
24982,0.4797193129971873
24983,0.48174016387606733
24984,0.37034351588781506
24985,0.3831475373315157
24986,0.2950696850996848
24987,0.44954491065475527
24988,0.5955740623668851
24989,0.4816123680462365
24990,0.4500604844958328
24991,0.4847537582416488
24992,0.4111107794014699
24993,0.29375843922041217
24994,0.4750023344630776
24995,0.5108019933365686
24996,0.8630738890448405
24997,0.4313858020708346
24998,0.411801048683958
24999,0.6850882386275546
25000,0.4880350352617515
25001,0.5658288565240502
25002,0.8321455221589451
25003,0.6672224281460323
25004,0.6609955744174631
25005,0.8362129801069123
25006,0.6971639419306238
25007,0.45635986835911296
25008,0.46329254388813434
25009,0.5391845990872325
25010,0.7952721693098548
25011,0.4249148392151349
25012,0.30149571351585763
25013,0.30662204338209353
25014,0.29636319937080546
25015,0.2837164325154795
25016,0.554365070758036
25017,0.4219332759849156
25018,0.5890360756222002
25019,0.35179855080792305
25020,0.6260202627176183
25021,0.33799499362119806
25022,0.30403615751568197
25023,0.46379001448219437
25024,0.26589979039844897
25025,0.2698868070310434
25026,0.20292111283868064
25027,0.20297546434802924
25028,0.2504312285436246
25029,0.4266912967886046
25030,0.4532633068791156
25031,0.3957761305975152
25032,0.4308341507282926
25033,0.40755539745766406
25034,0.25815905384867555
25035,0.32920958298201614
25036,0.5874933356424795
25037,0.47501953671255764
25038,0.28035682182054256
25039,0.44880073556139805
25040,0.4231765309544542
25041,0.4328843105493112
25042,0.6785627659813402
25043,0.6909588055300541
25044,0.5010794685133445
25045,0.7038394985991311
25046,0.6325138540035248
25047,0.5304194504558224
25048,0.6762214849518138
25049,0.2192428786850357
25050,0.6345547113354482
25051,0.25674893173270946
25052,0.571478200190113
25053,0.43709905060753446
25054,0.7660972704421061
25055,0.7142561667810695
25056,0.7668301311241152
25057,0.7257563614885038
25058,0.42764459819163936
25059,0.3529736184918603
25060,0.5879677814494069
25061,0.2828925991100859
25062,0.6835505833588682
25063,0.7577353719662026
25064,0.8056798863675093
25065,0.5756612487888264
25066,0.7796715501218006
25067,0.7623802282183646
25068,0.19178225708362123
25069,0.6574859576876255
25070,0.402082146850559
25071,0.6780459438451143
25072,0.5197471150885632
25073,0.8002134637339164
25074,0.6591536066292522
25075,0.8552694134344461
25076,0.6732996253007655
25077,0.38913548399702114
25078,0.581000697081846
25079,0.7364701474024229
25080,0.6609324741899166
25081,0.9042923810408554
25082,0.6114312377108958
25083,0.8425708452368676
25084,0.623078593164718
25085,0.3702122819027315
25086,0.6035870307731275
25087,0.7354721069789585
25088,0.4636252322816111
25089,0.3278126003053492
25090,0.5705326848119403
25091,0.3896420811715096
25092,0.24961765768445887
25093,0.7317874581520568
25094,0.15409150179789563
25095,0.14816048649788258
25096,0.3021144498537697
25097,0.3742939208319085
25098,0.10600854569147117
25099,0.6584878252520835
25100,0.5979945330493948
25101,0.7853785081596606
25102,0.45976536871246365
25103,0.42779269017066895
25104,0.45281715597532984
25105,0.894752068640745
25106,0.756148973113276
25107,0.23355640495939334
25108,0.7782750961956719
25109,0.1920091832176682
25110,0.12609185183035718
25111,0.4168261217226107
25112,0.3799179962176779
25113,0.6407169272237363
25114,0.6497427270514533
637,0.19776687047797334
638,0.20520855881182315
639,0.4018036931149477
640,0.6545429239394062
641,0.2853840002581365
642,0.23981659682681838
643,0.43806293185693795
644,0.19380077642531243
645,0.157236752932587
646,0.34073720398279594
647,0.5436346008179734
648,0.6366894341212397
649,0.5934063187837049
650,0.41744125674774113
651,0.2161236482858174
652,0.2729997796708661
653,0.4324803348995364
654,0.5926649766407885
655,0.26181054732484005
656,0.6654464481898904
657,0.7949185291834591
658,0.17733509181705612
659,0.5184990050986362
660,0.659285595576951
661,0.543366728291424
662,0.6533325779287307
663,0.3496174283922746
664,0.537620399327172
665,0.3777453132720511
666,0.4028151400033705
667,0.33574733822266634
668,0.1491725621082073
669,0.39271003934951276
670,0.4154670565524753
671,0.30277399355667006
672,0.1127289177159338
673,0.19224173624500798
674,0.06556259417173488
675,0.04620040667408362
676,0.26342515638021724
677,0.4471701362599829
678,0.6627505055041695
679,0.5328345079747457
680,0.36479576493819477
681,0.48175434602984757
682,0.6674903828701759
683,0.18137577220515777
684,0.2262414126002762
685,0.39088116334262824
686,0.13832440656394662
687,0.08758522673429829
688,0.24140310728158765
689,0.5821807361872877
690,0.46781979715891536
691,0.3792658159862241
714,0.0
22159,0.11700970074028019
22160,0.4652250285670503
22161,0.3389435105109506
22162,0.6492210483102693
22163,0.7853296034621186
22164,0.6332550092009946
22165,0.844127611832204
22166,0.29389675237358437
22167,0.06170049897674054
22168,0.5672813405719122
22169,0.8278408340497834
22170,0.76808419891703
22171,0.12674082985539137
22172,0.95222359792533
22173,0.6112870275165255
22174,0.7388636118291515
22175,0.9709062517865701
22176,0.6748083566337588
22177,0.3378711464769062
22178,0.09344627542532377
22179,0.5099516868674621
22180,0.7783883618834353
22181,0.49250316382934256
22182,0.5349131147607624
22183,0.4171752166366736
22184,1.0
22185,0.9290802146158929
22186,0.46767089195914757
22187,0.3139271603737499
22188,0.7615554368846582
22189,0.9448797830459948
22190,0.7056061771612762
22191,0.5990039129244955
22192,0.576417139172297
22193,0.9171101900884053
22194,0.6050550546106446
22195,0.7297604547947708
22196,0.879527178774342
22197,1.0
22198,0.8198186892475637
22199,0.9851083485429979
22200,0.641152369805339
22201,0.36312817417330945
22202,0.9470735147871798
22203,0.9149122433269273
22204,0.4506844726575318
22205,0.9673171633816282
22206,0.8357489023460861
22207,0.8797134725758062
22208,0.8341964944082516
22209,0.7530013299790543
22210,0.8488804426001446
22211,0.9054066313042596
22212,1.0
22213,0.8297470852905553
22214,1.0
22215,0.8805973898950362
22216,0.6248694878165882
22217,0.8680355854316728
22218,0.9933004526342579
22219,0.9710068553880497
22220,0.5928202032670402
22221,1.0
22222,0.9160646691903951
22223,0.9831493460411758
22224,1.0
22225,0.8904949622222118
22226,0.7589831279112802
22227,0.6078591712732642
22228,0.970615647772591
22229,0.974404290847504
22230,0.873135027036967
22231,0.9649390802569372
22232,0.8978211254564937
22233,1.0
22234,1.0
22235,0.793821876222928
22236,0.7933200948870679
22237,1.0
22238,1.0
22239,0.977312724217628
22240,0.976948805521537
22241,0.8702818307190779
22242,1.0
22243,0.9327440894147988
22244,0.960086652456851
22245,0.9745430793790585
22246,1.0
22247,1.0
22248,1.0
22249,1.0
22250,0.6498244589511932
22251,1.0
22252,0.9815103036959807
22253,0.9221441277505693
22254,1.0
22255,0.9785904060855313
22256,0.9998762959409371
22257,0.9809820354430372
22258,0.6293091625483056
22259,0.8632648959888202
22260,0.8893865612373049
22261,0.5836469889299651
22262,0.9068804440068428
22263,0.5867497092877385
22264,0.27686260938371415
22265,0.7236780054546765
22266,0.8411253565501878
22267,0.8899815666090721
22268,0.3660739295350254
22269,0.9370968404873689
22270,0.76473970081337
22271,0.8464455598610647
22272,0.9661859550900004
22273,0.5262051221666071
22274,0.48145046260569957
22275,0.4009008120294225
22276,0.7688195155281258
22277,0.8539185290379426
22278,0.7249725857118859
22279,0.7699508184040607
22280,0.815646673320901
22281,0.95401879046524
22282,0.9262762898909396
22283,0.7148013911437937
22284,0.5892340108508763
22285,0.9103422707338543
22286,0.9478481162699107
22287,0.8628219049954233
22288,0.7784904322415416
22289,0.7358101852053487
22290,0.9299395771695408
22291,0.7720223888180485
22292,0.7703717882383535
22293,0.8498390735822038
22294,1.0
22295,0.8631086849386992
22296,1.0
22297,0.6747838599117286
22298,0.5281950614231099
22299,0.9846892185861704
22300,0.8993245468021965
22301,0.6319592192270239
22302,1.0
22303,0.8750415068669402
22304,0.9150228107928532
22305,0.9145518916970848
22306,0.7699383689122804
22307,0.7964190465541134
22308,0.5798769075068216
22309,0.9088782834167629
22310,0.332624369762732
22311,0.09591487813183339
22312,0.5888336469192755
22313,0.914533064430084
22314,0.764898772628864
22315,0.15633055157879722
22316,0.9902236432471194
22317,0.6540335580327284
22318,0.841495437038322
22319,0.9356109948369314
22320,0.6945331483882728
22321,0.5303942075972206
22322,0.13549974824785435
22323,0.5949221708700598
22324,0.7193448164991303
22325,0.48723436392925445
22326,0.6124171562939476
22327,0.585285006632032
22328,0.9835289740154882
22329,0.9895558652000307
22330,0.5915993204214935
22331,0.3973857184901501
22332,0.8571943061622624
22333,0.8930631284194723
22334,0.7421246570180223
22335,0.5679265459845438
22336,0.5393585383440639
22337,0.9316126482647694
22338,0.6161859264685343
22339,0.6380955478536212
22340,0.8295463078829298
22341,1.0
22342,0.9013416115832934
22343,0.9791564084332274
22344,0.7981177168051109
22345,0.22329750563062653
22346,0.9864727234179071
22347,0.9431819931904308
22348,0.49906227089666144
22349,0.9143534410239411
22350,0.7809178768896862
22351,0.8765316107466556
22352,0.7424767238146697
22353,0.7271981697755161
22354,0.3540805794463361
22355,0.7213027202035015
22356,0.2435325738082259
22357,0.024911867413723955
22358,0.3117039724504437
22359,0.7728436840399857
22360,0.7597978228533027
22361,0.06780880693325077
22362,0.8339850317991635
22363,0.4512976482217471
22364,0.6027667012836868
22365,0.7335712288333941
22366,0.698573411848352
22367,0.23497342583598146
22368,0.08564744157687565
22369,0.4479493147699654
22370,0.7200261650539526
22371,0.2654914737611152
22372,0.496807175570388
22373,0.4341697083952889
22374,0.9958757107534193
22375,0.9031945476742047
22376,0.5683815705565348
22377,0.16289937039175822
22378,0.7082083243809651
22379,0.8458614150633956
22380,0.630308025424704
22381,0.4661298486143513
22382,0.29777693970118424
22383,0.9017466240837934
22384,0.4439242310695926
22385,0.7258332963578499
22386,0.7311548315514846
22387,1.0
22388,0.8128944636421243
22389,0.9408920252076413
22390,0.643132862685334
22391,0.32435925961804585
22392,0.9572194185120642
22393,0.8419634173512602
22394,0.29451105580404185
22395,1.0
22396,0.7331071982925739
22397,0.8182046181066709
22398,0.6986679006461074
22399,0.03362979819871326
22400,0.1930313661340277
22401,0.022171189095127893
22402,0.006617239392561737
22403,0.15266840842341017
22404,0.2912870804197297
22405,0.35322159871159003
22406,0.0
22407,0.5459918291485583
22408,0.05373924016966597
22409,0.1829417549514873
22410,0.421663417349284
22411,0.1523937632650198
22412,0.08580479647152581
22413,0.0
22414,0.17391724536611655
22415,0.16750269073456894
22416,0.10302620290688472
22417,0.11812983123066506
22418,0.08666336388010225
22419,0.6107936065936368
22420,0.6552871223217895
22421,0.15880097372546312
22422,0.03712878533761941
22423,0.23692188366681455
22424,0.1713319611052183
22425,0.13141783384559247
22426,0.15805872562553816
22427,0.10982674299887935
22428,0.45112412860939616
22429,0.1825289319469953
22430,0.19760253876629202
22431,0.2780569273151806
22432,0.8941610655276466
22433,0.38489751646846715
22434,0.5098556528749629
22435,0.5706986215858793
22436,0.011743654894607172
22437,0.5429093789839489
22438,0.3625820207496666
22439,0.05456366497080321
22440,0.6949805892013191
22441,0.19612681839428478
22442,0.28502208441252774
22443,0.4325770017178553
22444,0.3572353744762448
22445,0.1544236537702178
22446,0.05174829198381421
22447,0.06837045360120396
22448,0.39145984318570315
22449,0.6030243431799508
22450,0.02727081255242638
22451,0.48515629905466895
22452,0.14679374175818105
22453,0.25479280621092976
22454,0.6354934151799757
22455,0.139333947378989
22456,0.08361115145589468
22457,0.05894835735814945
22458,0.1661313879702089
22459,0.3713321436278814
22460,0.019402709173958137
22461,0.31261444727638604
22462,0.20128156383304527
22463,0.8941060028863578
22464,0.8143273915398413
22465,0.216823458103158
22466,0.10085006439640445
22467,0.43435428438949314
22468,0.3890184095848816
22469,0.29803465265097745
22470,0.23601590571309994
22471,0.06202751580909903
22472,0.5060445832781651
22473,0.11750404537693651
22474,0.5028975626265436
22475,0.24563344358748118
22476,0.9779226425752479
22477,0.6555040610262648
22478,0.8816865445017905
22479,0.6374570586456687
22480,0.19071202959767025
22481,0.615160799597743
22482,0.5235053211985005
22483,0.1271956446962404
22484,0.9703983025189754
22485,0.21227042304053662
22486,0.45381859627608023
22487,0.44078091571256844
22488,0.019094470662879434
22489,0.0
22490,0.16877197890303436
22491,0.5976470690443223
22492,0.6420860418234942
22493,0.0
22494,0.8203637826148584
22495,0.1789413181024049
22496,0.32664602343724525
22497,0.7655697870614965
22498,0.35154024755278906
22499,0.054885853631486514
22500,0.0028390702824749384
22501,0.2673487219789995
22502,0.3677763947763156
22503,0.06161057399781665
22504,0.24521653314785408
22505,0.22890066703500794
22506,0.9218141098005461
22507,0.8161741462547875
22508,0.42964398398743997
22509,0.03453265639123575
22510,0.4987449463707556
22511,0.664940165468916
22512,0.5147924353286752
22513,0.2307506624658069
22514,0.2008789145812622
22515,0.7006623679303853
22516,0.23726073675773202
22517,0.34895133700102515
22518,0.41616412202175496
22519,0.9659639587218337
22520,0.6340408482027459
22521,0.8904377593586701
22522,0.8164717464997061
22523,0.06512018931191756
22524,0.8962777874096761
22525,0.6843703440009533
22526,0.13393089151562484
22527,0.9761657961532009
22528,0.5077410420881844
22529,0.6003090048262063
22530,0.6241376375857096
22531,0.15512466016864698
22532,0.5920283491672449
22533,0.8991855496722494
22534,0.7512748212608814
22535,0.18904037995710313
22536,0.9329618942763372
22537,0.657417608813642
22538,0.7815398841811688
22539,0.9162844661288707
22540,0.7750527556203531
22541,0.554328948036246
22542,0.19178060084294518
22543,0.7109527924987032
22544,0.8151136549035718
22545,0.49516041758327944
22546,0.6842553467159278
22547,0.6649563922821169
22548,1.0
22549,0.9444556505297015
22550,0.5804823683092156
22551,0.36338280267366463
22552,0.8766846111926533
22553,0.9787046781828814
22554,0.7764880705815829
22555,0.7423214351975593
22556,0.6775319817256956
22557,0.9491600955486917
22558,0.693823822044269
22559,0.8110790605866139
22560,0.9055350190727792
22561,1.0
22562,0.9168634510509638
22563,0.9673342789544077
22564,0.7528958207127087
22565,0.616462277526844
22566,0.9930074211430993
22567,0.9231361352629817
22568,0.5380258986501381
22569,1.0
22570,0.8657968577722781
22571,0.9302460317726788
22572,0.9079490422677454
22573,0.7855834127378294
22574,0.9909222697791837
22575,0.9234325407435586
22576,0.410761903197799
22577,0.9652378187556291
22578,0.892562708170395
22579,0.8785910865155249
22580,0.8873290820837881
22581,0.8623308270758914
22582,0.8265506434768819
22583,0.4754042470326215
22584,0.9397862482533903
22585,0.9637470651697129
22586,0.8413173014324246
22587,0.8906894258876017
22588,0.8001312914629293
22589,1.0
22590,0.9908371234841251
22591,0.8110967964894809
22592,0.7237616016133922
22593,1.0
22594,1.0
22595,0.8141015208404887
22596,0.8174611611044817
22597,0.8585593500473234
22598,1.0
22599,0.9352894850157819
22600,0.88139957173594
22601,0.9494079797965539
22602,1.0
22603,0.9879729382549705
22604,0.9555014999399978
22605,0.7828462685581311
22606,0.53679400818456
22607,1.0
22608,1.0
22609,0.8328883431263527
22610,1.0
22611,0.9714449359081482
22612,0.9659021604331433
22613,0.9667751914664726
22614,0.8301110091697688
22615,0.8605757051759466
22616,0.09952480177603613
22617,0.9293065429958901
22618,0.4547445224485636
22619,0.6905809003772982
22620,0.8228388638102951
22621,0.6482559304558174
22622,0.28365799744300113
22623,0.11218603409272884
22624,0.5636297081225284
22625,0.6803738223031184
22626,0.3098176394952722
22627,0.5291296402111341
22628,0.47115000845702315
22629,1.0
22630,0.9191684639576423
22631,0.5955624620937554
22632,0.22005674025640082
22633,0.7517474918234971
22634,0.8895276786499694
22635,0.7720995323111934
22636,0.5656803555520474
22637,0.44556248949595445
22638,0.8999442902711979
22639,0.5256904102927729
22640,0.612893922893096
22641,0.7206391796966158
22642,1.0
22643,0.8682545476047642
22644,1.0
22645,0.7342821536161779
22646,0.3430421805676322
22647,0.9926467857978489
22648,0.9199433832748872
22649,0.35738423579326095
22650,1.0
22651,0.7762578003053758
22652,0.8935911239188601
22653,0.7619340699379352
22654,0.4644581722619084
22655,0.021211377185267416
22656,0.7059664858426621
22657,0.1836777519051269
22658,0.26934679697614616
22659,0.6495907462972758
22660,0.3461862033549957
22661,0.04122633433663064
22662,0.0
22663,0.1291514038061184
22664,0.24186900277502626
22665,0.1537683421339462
22666,0.1635243758440708
22667,0.10250989206288799
22668,0.9077248669282157
22669,0.7804934295689203
22670,0.37160176490819713
22671,0.08589629716781966
22672,0.46182601012079905
22673,0.5797588539247501
22674,0.3359679096413324
22675,0.2174659077408508
22676,0.19397697198289046
22677,0.766595228474248
22678,0.29119088765230483
22679,0.27523746444518987
22680,0.41711637677974595
22681,0.986812932753014
22682,0.5623478951087145
22683,0.8124688902310111
22684,0.7305782701639923
22685,0.05380762715940664
22686,0.8031305361987335
22687,0.6538395109657522
22688,0.051353529440081064
22689,0.9288307754898701
22690,0.3995513346930881
22691,0.5409317563331282
22692,0.5270354696686507
22693,0.0022493759075647123
22694,0.7110899453249895
22695,0.21450595364084002
22696,0.5233143278881258
22697,0.7867353415636312
22698,0.35076183458959104
22699,0.03657535664727571
22700,0.02912824111705005
22701,0.2720268498628296
22702,0.3759660178208728
22703,0.05189730593613251
22704,0.3236572322151732
22705,0.3014725737130241
22706,0.809258944049291
22707,0.7821816916136142
22708,0.19024205906779065
22709,0.08088024667439044
22710,0.422078458533904
22711,0.6091745648072688
22712,0.543736319682225
22713,0.48330609919308565
22714,0.15589205418228308
22715,0.4900087666912507
22716,0.391938903610153
22717,0.5055650552088075
22718,0.3183608410169713
22719,0.9659811767760443
22720,0.5586428735299128
22721,0.8767227089440834
22722,0.7264869846949353
22723,0.16523314290875946
22724,0.7084568602668977
22725,0.5965772929548705
22726,0.07453078842835613
22727,0.9350741764193148
22728,0.33282124289902815
22729,0.6287791032460185
22730,0.5596374002590986
22731,1.0
22732,0.9372538435824646
22733,0.9631594602274685
22734,1.0
22735,0.9079671807157883
22736,0.7137900606813078
22737,0.5708703337025471
22738,0.9358381734176456
22739,0.9713601961427868
22740,0.8968267429220184
22741,0.8930770352456364
22742,0.9152638958696663
22743,1.0
22744,0.999117355489562
22745,0.8146305740930452
22746,0.8396384854761099
22747,1.0
22748,1.0
22749,0.944469933027398
22750,0.9943803403037041
22751,0.8471868597998767
22752,1.0
22753,0.896225308877771
22754,0.8983997762448773
22755,0.9786797675132102
22756,1.0
22757,0.9885568472873898
22758,1.0
22759,0.807615514132182
22760,0.7112211042706525
22761,1.0
22762,1.0
22763,0.855502540519297
22764,1.0
22765,0.975251901197139
22766,0.9898830149508335
22767,0.9534865492922696
22768,0.13496564123995014
22769,0.18484267675020888
22770,0.3354200405209539
22771,0.1979738325195461
22772,0.0
22773,0.0
22774,0.040923384703427185
22775,0.10067754069518808
22776,0.020277882028409876
22777,0.1171186712655273
22778,0.11038756771214342
22779,0.6843194974306267
22780,0.6434689457665566
22781,0.24637028207884776
22782,0.00022489498505269198
22783,0.21137661112038206
22784,0.21023832470411577
22785,0.15576569310492247
22786,0.23911090936012347
22787,0.044501862722110125
22788,0.4202116950590013
22789,0.054238384933245384
22790,0.14978833169903163
22791,0.19354919203508072
22792,0.8195824938314509
22793,0.4992865529042878
22794,0.7814468428486745
22795,0.5341350190247521
22796,0.03402760933358513
22797,0.6555154730513004
22798,0.28018376346863794
22799,0.05469876350173529
22800,0.8581111696344821
22801,0.1409808941464444
22802,0.31771534257781414
22803,0.3564430950298243
22804,0.7475749191896593
22805,0.7339385930058702
22806,0.6618592038564084
22807,0.34884895027478224
22808,0.20100632511727026
22809,0.6785628249391404
22810,0.5990780366478642
22811,0.4070968565198847
22812,0.6236609851289112
22813,0.5350875829654451
22814,1.0
22815,0.9054142080800076
22816,0.6251393849887945
22817,0.360449731026147
22818,0.8681047707350112
22819,0.932048511376283
22820,0.7111816346080685
22821,0.5847507331663413
22822,0.5855477836667045
22823,0.938599541438661
22824,0.6175141647401267
22825,0.5897737058765886
22826,0.7758874333667921
22827,1.0
22828,0.8869540557146648
22829,0.909132291143524
22830,0.6274168561374232
22831,0.4799745193586371
22832,0.9359954364888061
22833,0.8393810833201792
22834,0.3989033492556774
22835,0.9655046955953783
22836,0.8749435899948329
22837,0.8944221802103076
22838,0.799426889066794
22839,0.5939190029741843
22840,0.5483317497492207
22841,0.2651243774399977
22842,0.08177792224638705
22843,0.3537094746332335
22844,0.6823314908296118
22845,0.25212184352293837
22846,0.5653420675257083
22847,0.3359289224897377
22848,1.0
22849,0.8803283859974033
22850,0.6082720072190929
22851,0.1306576689560827
22852,0.6749366644665337
22853,0.7495008987750376
22854,0.6145521665847999
22855,0.45277621687007064
22856,0.3901497250584237
22857,0.8402888139149269
22858,0.4585450086616949
22859,0.5428597550743709
22860,0.6635948702366075
22861,1.0
22862,0.7451064736832214
22863,0.9932252566726474
22864,0.7820620221162067
22865,0.24237554309419845
22866,0.9088813999909533
22867,0.786793096676732
22868,0.21920270601945224
22869,0.985030787357368
22870,0.661811339792511
22871,0.7817486068260882
22872,0.6518414616945749
22873,0.22222283649250707
22874,0.3229106994767116
22875,0.06131158114959505
22876,0.42967678720012686
22877,0.2052948363845352
22878,0.32764408701552794
22879,0.28411479049523475
22880,0.3180875020241846
22881,0.5337901964431114
22882,0.5463468636572038
22883,0.2659425053589358
22884,0.13053076281304563
22885,0.5797731693797743
22886,0.40115083019256453
22887,0.3791671478519751
22888,0.3083398528471527
22889,0.236918101224107
22890,0.4798627467007037
22891,0.2837847408074742
22892,0.2616752599589211
22893,0.31176017934126715
22894,0.8835902372065202
22895,0.41880189713836136
22896,0.4437156805816955
22897,0.5474403948865159
22898,0.053310097907998316
22899,0.7656602846454224
22900,0.4180975822972281
22901,0.23074160293581814
22902,0.6424721805790043
22903,0.3938064762277919
22904,0.3479637638411474
22905,0.5473689149696047
22906,0.28131482583900114
22907,0.09266226587204378
22908,0.4573954918104233
22909,0.5861305189351754
22910,0.2619128033072453
22911,0.46096620493050416
22912,0.35131852800362606
22913,0.8667588083190917
22914,0.8446592942278601
22915,0.5817316298317476
22916,0.12703779795125802
22917,0.7085758613512996
22918,0.8024747983121777
22919,0.5744978912474682
22920,0.5016844485427185
22921,0.39176774415496807
22922,0.8128266770561233
22923,0.45344527717988287
22924,0.514568984318061
22925,0.6320844278966004
22926,0.9670428284927997
22927,0.8176315710878885
22928,0.8538347107838831
22929,0.6506161358836433
22930,0.27898828294466954
22931,0.8678062298365512
22932,0.7610361915682784
22933,0.29641204581063146
22934,0.9887341796918283
22935,0.6484609262454647
22936,0.7821668444917267
22937,0.7031305092315114
22938,0.2831151090540411
22939,0.7004784518024632
22940,0.7949175196004616
22941,0.541074393094976
22942,0.7087355409077168
22943,0.519604294309476
22944,1.0
22945,0.9906970728165132
22946,0.7220154534360406
22947,0.4699057304333607
22948,0.8655580297709236
22949,0.9429437931444647
22950,0.8459932332137233
22951,0.7839044356887978
22952,0.638472364399619
22953,1.0
22954,0.7004413472964176
22955,0.7852624381082468
22956,0.9344017575149782
22957,1.0
22958,0.9116482030457311
22959,0.9436195324843459
22960,1.0
22961,0.5425876033759744
22962,0.8864318484313787
22963,0.9821683733182638
22964,0.49785280179833125
22965,1.0
22966,0.8244459252868018
22967,0.9171209635559674
22968,0.8484143248758557
22969,0.8732743583820742
22970,0.9767831459176533
22971,0.7883763440652992
22972,0.8506766551927873
22973,0.9155599346328505
22974,1.0
22975,1.0
22976,0.8045995467604842
22977,0.7488887585016009
22978,1.0
22979,1.0
22980,0.991979448301286
22981,0.8225460200505306
22982,0.8324945091710214
22983,1.0
22984,0.8427421500176632
22985,0.8963042952416697
22986,1.0
22987,1.0
22988,0.9738903279504391
22989,1.0
22990,0.8547304630230669
22991,0.5429343290701119
22992,1.0
22993,1.0
22994,0.8451586522757648
22995,1.0
22996,0.9784628891981484
22997,0.9891992248954355
22998,0.8796588933329337
22999,0.5398433605046038
23000,0.4068935217928744
23001,0.5491555387341233
23002,0.3802274352175064
23003,0.958144827484813
23004,0.9509284634992065
23005,0.5286913812111047
23006,0.1922734726482913
23007,0.7918159328729972
23008,0.8753109926540857
23009,0.5547672217697684
23010,0.31589491191178787
23011,0.42028409571936576
23012,0.9430115075484917
23013,0.6188050970648804
23014,0.6448103452120478
23015,0.8362420530463494
